symbol,PER,ROE,SMA20_diff,RSI,target
XYF,3.5829875,0.23941,0.1874312741315412,83.33333794045589,1
CCBG,11.050446,0.11797,-0.0102851141279529,51.102476781564384,1
PLOW,9.879121,0.27162,0.0099988518265502,66.37055963502831,1
TCPC,16.6491665,-0.054530002,0.0590827838563808,81.03450165824344,0
GGN,14.9482765,0.06125,0.027691678472688,64.31825099087946,1
PTHRF,16.6491665,-0.038259998,-0.2501860437608972,37.16049481249981,0
HBIA,13.299639,0.10414,0.0108867915938039,100.0,1
SLSR,16.6491665,-1.0,0.0763186169153842,55.30726428127319,1
CBLL,16.6491665,-0.41391,-0.0114771298935486,52.39234204142871,0
SYHMY,16.6491665,-0.058769997,-0.3123471851073349,36.04060866401528,0
VIR,16.6491665,-0.44586,-0.1425713345480229,19.890511933370878,0
ASIX,7.364217,0.11262,0.0058020868563234,55.57227817555053,0
WSR,19.770493,0.07329,-0.0445411815448799,37.85046999689387,0
AVXL,16.6491665,-0.40168998,-0.1156262572575873,32.21650659651101,0
SMP,11.166667,0.08941,0.02104724613203,60.605820888474334,0
SITC,1.1163461,0.42506,-0.0387879675587453,44.5344063901553,0
MPB,9.253471,0.08376,-0.060501999633252,26.86987009912299,0
SLP,91.79166,0.03961,0.0344773330599438,47.46834853636017,1
EOLS,16.6491665,-9.49455,-0.0864476876471446,21.37593358117921,0
OEC,22.891304,0.05551,-0.0707730570931915,36.03773669782301,0
IOVA,16.6491665,-0.5185,-0.2897047151151267,20.138889578757443,0
NOAH,10.0,0.04765,-0.0136929091314273,48.799976196361705,0
NIE,4.8914895,-1.0,0.0169416421979762,72.78104572212791,0
ADTN,16.6491665,-0.19186,-0.0194845821928715,47.80701983705137,0
TGB,16.6491665,-0.12515001,0.0324130233915047,67.8571489392501,1
SVA,6.6632333,-1.0,-1.1413280786464628,100.0,1
FAX,5.696296,0.15594,0.0013194306444626,46.71515126084422,1
SSTK,16.559631,0.07074,0.0031121110917483,54.39468396839938,0
FLGT,16.6491665,-0.03723,0.0385957423538817,55.95237806901329,1
MATW,16.6491665,-0.17169,0.0316210915238659,69.35317722347818,0
HTB,11.177215,0.10064,-0.0010369274252653,52.57842087392588,0
RBBN,16.6491665,-0.12425,0.0233236031329271,68.42102357228868,0
NYMT,16.6491665,0.01578,-0.0237226159937658,45.26316027231932,0
EUBG,inf,-1.0,-0.1054266574049527,36.86540748611922,1
BOE,10.970588,0.0872,0.0228194742389215,64.98776875383616,1
PDT,3.185,0.33064,0.0078139834594006,58.80047540163317,0
KREF,52.764706,0.02333,-0.0284847681723694,42.5414518924108,0
SENEA,16.364937,0.06363,0.0215522429584991,56.299742229575045,1
VINP,26.432432,0.0779,-0.0076355538048262,49.12278647053312,1
NVRI,16.6491665,-0.22926001,0.0291407902996202,67.39131279839596,1
TRTX,10.842857,0.06412,-0.0126829069804369,48.34438006264568,0
ADSE,16.6491665,-1.0,0.0012370373998898,43.08094157311484,0
KOP,25.42857,0.04305,0.0758537354218947,78.46153915606696,0
ANAB,16.6491665,-3.43828,-0.0065492704587943,47.51287296763495,1
IMTX,16.6491665,-0.04779,0.058518932916963,50.1718252475293,1
SNCY,11.255101,0.09462,-0.0240233863236124,50.38759365172928,0
ABCL,16.6491665,-0.15595001,-0.08901731776659,31.034470001377077,0
EVOH,16.6491665,-0.46330002,0.0,50.0,0
SMWB,16.6491665,-0.83472997,-0.004435043202071,48.878919260119645,0
TSHA,16.6491665,-1.59338,0.1544920267451997,58.19208830268757,1
THFF,10.969697,0.10022,-0.011584816100293,49.87277069654101,1
DCTH,16.6491665,-0.28128,0.1142427830988733,71.3692960835846,1
KRT,20.646666,0.19440001,0.0825905560449851,78.75487566170105,1
FUFU,11.151515,0.60027003,0.0093253019404379,60.00000577984484,0
MLAB,16.6491665,-0.89378,-0.0752900095870946,38.19368906317226,0
VMO,25.222221,0.0323,-0.0197663723344914,32.405816023133525,0
CURLF,16.6491665,-0.20921,-0.0339307955943103,40.74074292106594,0
PHDWY,12.4827585,0.12572,0.0,50.0,0
MOFG,16.6491665,-0.08743,-0.0189281242848103,47.97136157693412,0
AHG,16.6491665,-0.06414,0.2115937756935059,73.56181345217882,1
CVLG,15.942029,0.08946,0.0156502575407182,63.51606859819635,0
CTLP,10.587501,0.28197,0.0361490310334424,56.18375248949442,0
RCAT,16.6491665,-1.0,0.1336907475143206,70.64515895823723,0
BITF,16.6491665,-0.16301,-0.0106939723836323,58.5062229375332,0
FSBC,12.21239,0.13776,-0.0231117411292077,45.66116150297314,0
OSPN,10.679054,0.28916,0.0128544700926439,63.70033089583588,0
SMBC,10.550201,0.11171,-0.0180316499826181,47.57918540621779,0
SHEN,16.6491665,-0.0358,-0.0369483217982949,50.35461808383136,1
THRY,16.6491665,-0.51212,-0.0540245612568544,42.88194737638577,0
ABUS,16.6491665,-0.79023004,-0.0242424120478284,34.06593349011324,0
SION,16.6491665,-1.0,-0.0149270830486059,49.46236779668068,0
LAC,16.6491665,-0.0641,-0.0385917678277613,45.09803325751468,0
TRST,11.462686,0.07626,-0.024018319224396,43.29002988594296,0
MBUU,16.6491665,-0.01694,-0.0285808265690155,49.33837752863276,0
NPK,14.229481,0.121400006,0.0062363874338759,59.68550613301907,0
CURV,34.333332,-1.0,-0.1030218411932191,37.83784538456252,0
MALG,4.5454545,0.36115003,0.0,50.0,1
VEL,8.53886,0.13647,-0.0230021741716164,38.4999861717356,0
NESR,7.3125,0.08823,-0.0741473558590825,40.21164501725443,0
AVNS,16.6491665,-0.36782002,-0.0262231167373599,51.369871663394136,0
ICHR,16.6491665,-0.02345,-0.1092897724106592,30.380861635252003,0
GLAD,6.6319795,0.18792,0.0157241396429561,61.69022124871663,0
RGR,19.486338,0.49620998,-0.0151576543376256,59.65279263168074,0
ORRF,18.5125,0.07847,-0.021241876814862,46.049055809493616,0
PRTH,16.6491665,-1.0,0.0490276396058892,51.08958454779612,0
DNTH,16.6491665,-0.28728,-0.0792136061390257,29.419526725786117,0
RERE,29.111109,0.034360003,0.0151103755391442,57.94391815334772,0
CTO,16.6491665,-0.0105,-0.0110590536527882,47.27891641927381,0
KALV,16.6491665,-1.5050101,-0.0703140650295498,30.07335362397308,1
VTLE,16.6491665,-0.04606,-0.0184839367941485,59.91091321126937,0
GNK,12.759616,0.05006,-0.0166910856107555,47.19121841054415,0
BCYC,16.6491665,-0.37071,-0.0335554300845822,39.45720003209442,0
REAL,16.6491665,-1.0,-0.1045802108325847,38.44696796944701,0
GBFH,33.110237,0.15838,0.017014727135847,43.31657166342321,1
GES,14.337663,0.11007,-0.0370273404399684,51.50501938925289,0
NDMO,4.8866997,-1.0,-0.0063604828082399,50.0,0
ECX,16.6491665,-1.0,0.0109743746253748,53.42465798164488,0
CCD,4.875576,-1.0,-0.0271861950042566,36.31551196878625,0
PUMP,16.6491665,-0.16243,0.0043196374204411,57.75400619531037,0
ETJ,4.365,-1.0,0.0077074405508766,66.9450398851344,0
ASTL,16.6491665,-1.0,-0.0293815023518188,45.60748366413329,0
SPFI,11.599999,0.11998,-0.0019573869160913,59.44879229012071,1
REPX,5.4636755,0.20429,-0.0307050848667657,53.1540873072385,0
LDP,6.883959,-1.0,0.007969015193355,64.1314214086577,0
HNST,16.6491665,-0.00962,-0.0265931004950981,48.24902471054879,0
PDS,7.814815,0.065799996,-0.0084586206917723,53.755863079300894,0
CYH,16.6491665,-1.0,0.0561151262457761,67.36402283032825,0
CODI,16.6491665,0.02744,-0.3533953440156585,12.78471576055108,0
MHD,50.409092,0.0167,-0.0162601667970273,39.98821368274631,0
CAL,5.1650486,0.18082,-0.0139931386825515,54.16666335529924,0
COGT,16.6491665,-0.84043,-0.0465828922900076,37.62376518088648,0
CCO,16.6491665,-1.0,-0.0248306599748652,50.0,0
MUJ,51.57143,0.029560002,-0.0150535062262788,25.13134376861832,0
CCAP,11.485075,0.06701,-0.0331851582688378,44.51220309996334,0
TBLD,7.888412,-1.0,0.0142898376876887,67.68614211402266,1
PRAA,7.6145253,0.06935,-0.1295184466349495,24.7963775911568,0
MNMD,16.6491665,-0.37065,0.0972493824670361,60.445682007274485,1
TTGT,16.6491665,-1.0,-0.0812110987531312,40.52631037387053,0
BIT,11.680327,-1.0,0.0060846637681322,68.03961147414026,0
NAT,12.136364,0.089090005,0.0138599143772654,50.90908933277096,1
FIP,16.6491665,-0.22402,0.1438038412947534,73.77389200768671,0
NKX,13.882353,-1.0,-0.0203139300304827,28.94736470026001,0
XNCR,16.6491665,-0.34052,-0.1535515544949778,25.079117606959954,0
STRW,17.068966,0.40620998,-0.0476648909820582,39.162561287074965,0
HTBK,13.294118,0.061189998,-0.0168940638672608,47.39306055172008,0
GUYGF,16.6491665,-0.10539,0.0413021067446159,50.94152907383936,1
HIPO,16.6491665,-0.12021,-0.0215486955830476,40.82277634201131,0
HOV,3.2191927,0.29328,-0.0972597700893408,40.48163748860586,0
NPCE,16.6491665,-1.2849001,0.2407017841051455,84.66742939125997,1
CASS,28.13245,0.08908,0.0065754390050871,60.521046986576685,0
ARKO,150.0,0.02447,-0.0188745895879963,59.59410215633956,0
WASH,16.6491665,-0.054250002,-0.0299577048591988,45.00941281356739,0
NMCO,4.424893,0.21452999,0.0039846254699923,57.65004776566137,0
KIDS,16.6491665,-0.113350004,-0.055735628709106,48.251747692107415,0
INNV,16.6491665,-0.115150005,0.0868363062336859,78.88890007396277,1
KROS,16.6491665,0.00712,0.0334249294718144,50.23546912372189,1
SCGX,16.6491665,-11.7896805,0.0,50.0,0
SERV,16.6491665,-0.43077,0.3752122459531271,78.60411974221549,1
LIND,16.6491665,-1.0,0.0254087677261486,63.476069016245134,0
DJCO,5.4409957,0.37535,0.0448140309222276,67.57820908791675,1
ASGI,4.785,-1.0,0.013513365768161,64.99748855711209,1
LEGH,9.816594,0.11902001,-0.0670554106636215,28.08045085734841,0
OMI,16.6491665,-0.49907002,-0.1009826809881045,25.356133290440653,1
PUBM,141.125,0.01939,0.0455639849974437,79.02618886802554,0
BFLY,16.6491665,-0.29163,-0.0499124023105578,46.47887560423176,0
MSC,16.6491665,-0.16028,-0.0460417033420815,54.255319553675534,0
EGBN,16.6491665,-0.03596,-0.0473134477958264,38.13559413355748,0
EMD,9.047171,0.09974,0.0168293068544958,72.75190151451152,1
ASA,5.225,0.52892,0.057984978588883,60.06564282008701,1
USNA,16.164835,0.06424,0.0074479931049502,54.44645563998423,0
BXC,14.5730095,0.059609998,-0.038155419782928,48.14152615946839,0
CBNK,12.971661,0.12191,0.0009678227990727,54.35241422518458,1
CRD-A,17.116667,0.20175,-0.0573063247070251,36.632849203648185,0
BYRN,38.467743,0.28875,0.0180561034219838,55.06893679793183,0
IIM,25.755556,0.03403,-0.017123699511704,36.36531816119237,0
OUST,16.6491665,-0.56814,0.0791819663695877,70.20905985577089,1
STOK,11.414634,0.20502001,-0.0092617447869105,46.32034533737977,1
EIM,6.4527025,0.14303,-0.0173915178324891,43.60734950518062,0
ALRS,20.165049,0.05568,-0.0152430855311276,47.07604018816942,1
VVR,13.518518,0.06593,0.0185884418151958,60.83355448880998,0
BALY,16.6491665,-0.65204,-0.0825447680185051,32.16494756166047,0
KIND,16.6491665,-0.18773001,0.0082304610866461,45.16129404399516,0
KURA,16.6491665,-0.41838002,-0.0810965084853047,35.90078400496408,0
SCVL,7.014925,0.11971,0.0051056922719609,57.44088152855158,0
BHK,57.444443,0.01653,-0.000756150838148,47.023524413023885,0
MTUS,16.6491665,-0.030030001,-0.0462158663851996,41.58790892610161,0
TEN,3.5646122,0.10622,0.019792989210408,54.54545947146829,1
GAIN,8.247191,0.13172,0.0405929337677206,80.31089788041268,1
SMBK,13.672566,0.07821,-0.009233206479644,52.765962800169305,0
UHT,28.140741,0.10152,-0.020598588140124,42.02249040326024,0
RGLS,16.6491665,-0.53815,0.0619111621593567,57.69232179995525,1
MMU,11.287356,0.0739,-0.0118130574128763,43.89042553338102,0
BUI,15.188679,-1.0,0.0166560074088259,68.17148808970131,1
BBW,10.760527,0.38539,0.0567666260763659,73.21604097650325,1
YRD,2.4860556,0.17952,-0.0162384138268731,47.66839250225077,0
OPEN,16.6491665,-0.47667998,-0.0870701884463226,45.76023158671671,0
FWRD,16.6491665,-1.40722,-0.0262432502446057,46.56084955100622,0
VLGEA,10.054645,0.12006,0.0065232350997097,48.428814896661045,1
SVRA,16.6491665,-0.75766,-0.0814264049754115,36.66666570335933,1
ACIC,7.3809524,0.31114,-0.0382058066439752,34.469710379367115,0
ELTP,16.6491665,-0.43415,0.166116559723212,72.72726164376584,1
FISI,16.6491665,-0.05183,-0.0297423668411545,42.190665211974895,0
CLB,18.389832,0.11567,-0.0682002661674201,34.69387655802319,0
RZLV,16.6491665,-1.0,-0.0493354752083803,50.0,0
DSU,11.347825,0.08322,0.0114224582764432,74.86586925377154,1
ATEX,16.6491665,-0.18921,-0.0588561994918128,29.898655995824456,0
ALNT,51.517242,0.03638,0.1027614536785423,79.40403603228177,1
VALN,16.6491665,-0.44111001,-0.0353547455211303,33.897128875556646,0
PEO,15.787401,0.04859,-0.0099743727578328,56.10856174757935,0
DNUT,16.6491665,-0.019270001,-0.1773851347475085,25.71429130982294,0
EHAB,16.6491665,-0.21356001,0.0812526761394633,83.58210718534039,1
SFIX,16.6491665,-0.34374002,0.096502788738819,69.33963208404212,0
BGB,9.464,-1.0,0.0046644335497159,51.30454793162614,0
BGY,53.272728,0.01988,0.0334408809809682,71.3685236987938,1
AXL,23.777779,0.03548,0.0007014673671177,49.659872110226665,0
TYRA,16.6491665,-0.27035,-0.0715106669266478,37.15498388168278,0
CLFD,16.6491665,-0.0068,0.1112400379516223,81.50338425612091,1
MLR,9.454158,0.14186,0.0038033149971317,59.45945842742794,0
MCS,16.6491665,-0.028269999,0.0140878269252594,61.05613220285423,0
DADA,16.6491665,-0.44493,0.0725867394112347,83.33334657881205,1
AXGN,16.6491665,-0.07216,-0.1815762388608277,14.32161056881874,0
BLW,11.023809,0.08844,0.0013661949168687,58.04785765415686,1
GCI,9.243243,0.26683,-0.0075449620786292,57.600005187990256,0
ETON,16.6491665,-0.22952,0.1060242032223053,68.73350571600542,1
CION,16.6491665,0.03988,-0.0180905073634379,43.93062978387958,0
OLP,17.414814,0.096949995,-0.0218634821968599,39.074538154107,0
GNE,29.787878,0.09364,0.1637259297429578,95.68195614290576,1
GHY,7.787879,-1.0,0.0109988217358292,60.69504464057803,0
OPT,16.6491665,-1.0,0.0,50.0,0
WIW,14.672415,0.05906,-0.0018322467952543,46.07664139032978,1
FTHY,10.244604,-1.0,0.0035872493425371,55.25702444350365,1
APEI,28.735294,0.08184,0.1040795357840915,72.25610589357493,1
FRPH,73.52777,0.01487,-0.0203915694074859,37.41174020733113,0
PINWF,4.9761906,-1.0,0.0,50.0,0
KODK,12.250001,0.06475,-0.0614524935567521,41.29870332539927,0
AUNA,10.390625,0.098120004,-0.0434269572531628,32.300907361751555,0
ODP,12.4609375,0.049650002,0.0032392924833665,60.81370276950517,0
NAK,16.6491665,-0.80193,-0.0217917784851484,39.28570212149983,1
RLAY,16.6491665,-0.45456,-0.0388902301916336,35.563381582327466,0
VGM,25.13158,0.033350002,-0.0032359070743701,47.27455200958243,0
AMRK,12.828025,0.05704,-0.0987806453892561,28.190902478409495,0
ASPN,16.6491665,-0.70974,0.1198737900795116,59.03614377077964,0
AVK,4.2242646,-1.0,0.0092228196688288,65.30292577025037,0
LXU,16.6491665,-0.05277,0.0691594509366896,75.40107224591533,0
GDOT,16.6491665,-0.00625,-0.0082734892374264,58.59520017825432,1
WDH,10.0,0.073470004,0.0358860405581582,57.8947423457677,1
DIAX,8.347305,0.102010004,-0.0054223999012196,48.48481637465658,0
PBT,22.959183,120.62119,0.0904860090333882,94.05941014756934,1
FMNB,10.1796875,0.1169,-0.0279021349572748,42.986422019932206,0
VLRS,16.6491665,0.14045,0.0743499121333962,61.11112828118218,0
TREE,16.6491665,-0.46838,-0.1439631862811474,32.971297139184074,0
VKQ,25.38889,0.03306,-0.0158698525273942,39.39511353689305,0
IVR,17.5,0.06526,-0.0157348568785631,50.81967149040952,0
PGC,14.927778,0.05307,-0.0503806731359255,35.46589398855221,0
ASPI,16.6491665,-1.1546199,0.3440250450652611,82.70833560989954,1
PFIS,24.276382,0.04877,0.0166567046834016,62.71677713239901,1
AGS,10.560345,0.53082,0.0075256030101706,59.09088938691821,1
NFBK,15.026316,0.044850003,0.0089572423296844,53.59233063147541,1
PML,16.6491665,0.00093000004,-0.025148701863725,26.282960972199547,0
EBTC,11.678899,0.11314,-0.0173815992915804,45.94050791540724,0
CPAC,9.401639,0.16135,0.0286738037767476,61.11110129964626,0
HONE,17.857143,0.04439,-0.0224191819540289,38.46151965139538,0
CMCO,51.3125,0.01069,-0.0006977394849543,59.13793735640415,0
EBF,12.097403,0.123409994,-0.0059228869358618,60.402668240336205,0
NOA,17.659792,0.09358,0.0564617572408425,75.13811819930382,0
FPI,9.953703,0.102,0.0407086396060131,57.8199011433241,0
GUG,6.1885247,-1.0,-0.0006089888849919,53.2683781075816,1
KIO,4.877049,-1.0,-0.0031786504510518,55.85482399061911,0
CAPR,16.6491665,-0.7539,0.0503125329454763,49.75024882703313,0
SHBI,9.689189,0.092659995,-0.0065841191670417,48.20339081142495,0
TWFG,130.18518,0.16686001,0.0641760551096348,69.9028736678693,1
VCV,28.111109,0.03261,-0.0271287121251384,34.39375027904006,0
BTBT,16.6491665,-0.23289,0.140510951138021,72.41379522965468,0
TALK,141.0,0.02517,-0.071299211780637,27.205855283341364,0
APPS,16.6491665,-1.0169001,0.1128126984729709,72.63514471367853,1
NRIM,11.719415,0.16219,0.0351672241513745,68.23101232875882,1
CLMB,24.58314,0.22747,-0.0118249023596778,56.07540482698864,0
METC,16.6491665,-0.00082,-0.0430975623723105,40.88669152326906,0
HZO,8.665306,0.0594,-0.0503668101202266,45.86206412721965,0
LYTS,21.694443,0.10415,-0.0131143021538161,51.49699607137932,0
IQI,24.342106,0.03442,-0.0129267670823419,36.95757886845465,0
IPI,16.6491665,-0.3532,0.0227130226148021,63.96149306336255,1
BCAL,31.382978,0.04212,0.0012558119859327,49.40828460800741,0
NGL,16.6491665,-0.19596,0.0140237190735895,56.52173800369315,0
CEVA,212.55554,-0.02508,-0.1616635577415929,17.909167072271018,0
OST,16.6491665,-0.92737,0.2371391298707498,86.57023197526753,1
RGNX,16.6491665,-0.47435,0.0850374384972846,49.59612114840285,1
WOLF,16.6491665,-1.80491,-0.5792833160322773,26.8077605712257,0
ZIP,16.6491665,-28.97281,0.0232733105593906,49.61831801731877,0
DDI,4.261604,0.14529,0.0093943924627399,51.53374897172794,1
NML,2.8106313,-1.0,-0.0015619824482984,57.27873726529555,0
NCMI,16.6491665,-0.047340002,-0.0737379386521999,33.964111969138145,0
INN,20.75,0.02656,-0.0198092509409234,49.4502823736374,0
UPB,16.6491665,-0.28616,0.0321126533179878,55.55555064982312,1
SNDA,16.6491665,-0.69631,-0.010016947036954,55.87808245230312,0
ARVN,16.6491665,-0.0734,-0.0821289766290326,31.69934508119012,0
RSVR,60.25,0.022079999,-0.0144492935635762,48.46938961697092,0
AMLX,16.6491665,-0.83239,0.0714285559655886,52.98507144016192,1
YORW,23.817518,0.0863,-0.026246257266948,36.80648901222561,1
CLW,16.6491665,-0.102290004,0.0502241769063449,71.61961400702516,1
ZKH,16.6491665,-0.084960006,-0.0049751578050756,54.85436331373055,0
GNTY,13.965635,0.10585,-0.0024668494212572,57.6728432983921,1
CYDY,inf,-1.0,-0.0395480082109186,39.39394185694093,0
LFMD,16.6491665,-22.4307,0.291587272484093,96.07390117114733,1
SCHL,28.983053,0.01919,-0.0598343511249413,35.29412009143634,0
ALTI,16.6491665,-0.21301001,-0.039855055901706,50.0,0
CVGW,32.794872,0.06836,-0.0323800928791336,36.39637843903093,1
CYRB,16.6491665,-1.0,0.0,50.0,0
DDL,10.842105,0.40240002,-0.1404131275149759,18.279572097754667,0
BLE,41.125,0.02004,-0.0146162994784118,41.14553714197783,0
NPB,8.75817,-1.0,-0.0301100439107107,41.05262576708056,0
TITN,16.6491665,-0.09393,0.0380604706784503,62.61559370478863,1
CCNE,9.290599,0.08886,-0.0327245329337022,38.50415205114021,0
INDI,16.6491665,-0.32945,0.0372910697212337,65.41353518242155,0
PERI,16.6491665,-0.0103400005,0.0701676086048142,66.06335593384173,1
GLRE,10.227272,0.07036,0.0084786929430579,56.05093955104433,1
STK,3.5651076,-1.0,-0.0019619533401284,55.98062279470403,0
CVM,16.6491665,-2.44555,-0.6303115123703732,10.33386746922875,0
CSTL,16.6491665,-0.01203,-0.0789341741631219,27.233679059408345,0
CHCT,16.6491665,-0.0108,-0.0274754782643539,38.247577494493285,0
GUT,10.78,0.12353,0.0185156330717915,72.42722000516781,1
OFIX,16.6491665,-0.27818,-0.1143381230540579,21.226412017559294,0
CTEV,16.6491665,-1.9869299,0.0892834913821428,70.67728662238781,0
ZVRA,16.6491665,-2.0478,0.0797652829040922,61.324035617577245,1
TBPH,16.6491665,-0.31459,-0.023775761951518,35.6521724708134,1
TWI,16.6491665,-0.023139998,-0.0229964870260269,52.67857922126966,0
QD,40.42857,0.00798,-0.0036965665190012,51.21951077680827,1
BME,21.680983,0.041360002,-0.0245697182182415,30.805144607599743,0
ALT,16.6491665,-0.57277,0.0305929053249748,54.21687041160956,0
NXJ,12.384616,0.00656,-0.0088529064431972,43.16605309602881,0
BHB,10.246479,0.0967,-0.0250024821829938,46.78833651865247,0
ITIC,14.64181,0.11692,-0.0357041068336334,43.3452564814375,1
IVA,16.6491665,-1.0,-0.0994687930673158,35.40961896784643,1
MYD,58.764706,-1.0,-0.0170436328501487,36.51028390185053,0
DPG,3.2746665,-1.0,0.0013020568406251,51.908403615225296,1
CGEM,16.6491665,-0.3657,-0.004810302752268,42.123280345086336,0
DNA,16.6491665,-0.57757,-0.0701696370624466,50.70139964586007,0
ZBIO,16.6491665,-1.15471,0.101341779999793,51.06145585946224,1
ANSC,59.666664,-1.0,0.0011652251249052,59.999618535366544,1
EQV,16.6491665,-1.0,0.0159454127789387,95.99992370634573,1
ACNB,14.475862,0.0744,-0.0232552836867726,45.01914294838675,1
